,,,,,,,,,6.02E+23,,1.20E+02,N*,1000,,,,,,,kJ/mol,J /K/mol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,223,C2H6,C2H3,,C2H4,C2H5,,,1.46E-13,3.30,5.28E+03,,3.95E-14,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C4H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,C4H,H,M ,C4H2,,M,,1.10E-10,-1.50,,,1.81E-11,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C4H,H,M ,C4H2,,M,,2.90E-31,-1.50,-1.77E+04,,2.20E-24,actual reverse is a disaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,224,C4H,H,M ,C4H2,,M,,2.90E-28,-1.50,,,4.77E-29,jiggered ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,C4H2,,M,C4H,H,M ,,2.20E+14,,5.80E+04,,1.42E-11,1850-2300 Frank Just 1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C4H2,,M,C4H,H,M ,,5.81E-07,,4.03E+04,,1.84E-24,1700 - 3400 K Tanzawa Gardiner 1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,225,C4H2,,M,C4H,H,M ,,5.81E-04,,5.80E+04,,3.76E-29,jiggered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H,C2H2,,C4H2,H,,,5.00E-11,,,,5.00E-11,Baulch et al 1992 its there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H,C2H2,,C4H2,H,,,1.10E-10,,2.80E+01,,1.07E-10,Pederson et al 1993; Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,226,C2H,C2H2,,C4H2,H,,,1.25E-10,0.24,-3.73E+01,,1.73E-10,"Eiteneer, B.; Frenklach, M. 2003  Experimental and Modeling Study of Shock-Tube Oxidation of Acetylene. Int J. Chem. Kinet. 35, 391 - 414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2,,C2H,C2H2,,,5.00E-11,,5.00E+03,,3.37E-13,not Baulch 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,227,H,C4H2,,C2H,C2H2,,,1.00E-10,,1.10E+04,,1.67E-15,H+C2H2 analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2,,products,,,,1.10E-11,,5.05E+02,,6.64E-12,Warnitz 1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2,M,HCCCHCH,,M,,5.90E-25,-8.90,1.26E+03,,3.71E-30,"Klippenstein, S.J.; Miller, J.A. 2005  The addition of hydrogen atoms to diacetylene and the heats of formation of i-C4H3 and n-C4H3  J. Phys. Chem. A 109,  4285 - 4295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2,M,HCCCHCH,,M,,5.25E-11,1.16,8.82E+02,,8.79E-11,"Klippenstein, S.J.; Miller, J.A. 2005  The addition of hydrogen atoms to diacetylene and the heats of formation of i-C4H3 and n-C4H3  J. Phys. Chem. A 109,  4285 - 4295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2,M,C4H3 (or something),,M,,3.68E-06,-4.92,5.44E+03,,4.29E-11,"Eiteneer, B.; Frenklach, M. 2003  Experimental and Modeling Study of Shock-Tube Oxidation of Acetylene. Int J. Chem. Kinet. 35, 391 - 414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,228,H2,C4H,,C4H2,H,,,1.83E-11,,1.44E+03,,4.34E-12,no data?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,C4H,,C4H2,H,,,7.50E-11,,1.56E+03,,1.58E-11,est. Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2, ,C4H,H2,,,1.83E-11,,1.55E+03,,3.88E-12,no reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,229,H,C4H2, ,C4H,H2,,,1.00E-10,,1.10E+04,,1.67E-15,H+C2H2 analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,C4H2,,,,,,,,,,,see R311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,230,C4H2,C2H,,C4H,C2H2,,,3.00E-11,,5.00E+03,,2.02E-13,this appears to be made up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C4H2,C2H,,C6H2,H,,,4.15E-11,,,,4.15E-11,Frank and Just 1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,231,C4H,C2H2,,C4H2,C2H,,,3.00E-11,,5.00E+03,,2.02E-13,this appears to be made up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C4H2,CN,,products,,,,4.00E-10,,,,,Szekeley 1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,232,C2,C2H2,,C4H,H,,,3.50E-10,,,,3.50E-10,products invented in order to maximize graphite,"Paramo, A., Canosa, A., Le Picard, S.D., Sims, I.R. (2008). Rate coefficients for the reactions of C2 with various hydrocarbons (CH4, C2H2, C2H4, C2H6, and C3H8): A gas-phase experimental study over the temperature range 24-300 K.  {\em J. Phys. Chem. A 112, } 9591-9600.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C4H,H,,C2,C2H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adducts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C2H2OH,,HO-HC2H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,233,C2H2,OH,M,C2H2OH,,M,,5.63E-30,-2.00,,,5.07E-31,Baulch et al 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2,OH,M,C2H2OH,,M,"""products""",3.94E-29,-2.00,,,3.55E-30,"1996 expt Bohn, B.; Siese, M.; Zetzsch, C.",Title:   Kinetics of the OH + C2H2 reaction in the presence of O2,Journal:   J. Chem. Soc. Faraday Trans.,Volume:   92,Page(s):   1459 - 1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2,OH,M,C2H2OH,,M,,2.00E-12,,2.30E+02,3.14E+18,1.59E-12,Baulch et al 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,C2H2,OH,M,C2H2OH,,M,"""products""",2.30E-12,,2.30E+02,3.61E+18,1.83E-12,"1996 expt Bohn, B.; Siese, M.; Zetzsch, C.",Title:   Kinetics of the OH + C2H2 reaction in the presence of O2,Journal:   J. Chem. Soc. Faraday Trans.,Volume:   92,Page(s):   1459 - 1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2,OH,M,C2H2OH,,M,,3.80E-11,,9.11E+02,3.02E+19,1.53E-11,1997 300-800 K expt. ," Fulle, D.; Hamann, H.F., Hippler, H.; Jansch, C.P.  (1997)  The high pressure range of the addition of OH to C2H2 and C2H4 Ber. Bunsenges. Phys. Chem. 101, 1443-1442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2,OH,M,C2H2OH,,M,,4.05E-12,1.70,5.03E+02,3.74E+19,1.90E-11,"theory 250-2000 K Miller, J.A.; Melius, C.F.",Title:   A theoretical analysis of the reaction between hydroxyl and acetylene,Journal:   Symp. Int. Combust. Proc.,Volume:   22, 1031 - 1039,Year:   1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2,OH,M,C2H2OH,,M,,1.10E-13,,-1.46E+03,,4.74E-13,Lai 627-713 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,,M,C2H2,OH,M,,2.20E+12,,1.52E+04,,5.76E+05,k_infty,"Lai, L-H.; Hsu, Y-C.; Lee, Y-P. (1992) The enthalpy change and the detailed rate coefficients of the equilibrium reaction OH+C2H2 + M = HOC2H2 + M over the temperature range 627-713K.  J. Chem. Phys. 97, 3092 - 3099.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,,M,C2H2,OH,M,,3.30E+16,-0.30,1.71E+04,,8.40E+08,this is a reverse Fulle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,234,C2H2OH,,M,C2H2,OH,M,,4.80E-03,-2.30,1.62E+04,,2.77E-11,reverse Baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,C2H2OH,,M,C2H2,OH,M,,7.80E+15,-0.38,1.65E+04,,3.37E+08,revers Bohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,H,,HCO,CH3,,,3.00E-11,,,,3.00E-11,assume products and use a reported rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,H,,H2CO,CH2,,,1.50E-10,,2.01E+04,,2.72E-19,the isomerization barrier is huge...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,235,C2H2OH,H,,CO,CH4,,,1.50E-10,,2.01E+04,,2.72E-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,H,,C2H3OH,,,,,,,,,vinyl alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CO,CH4,,C2H2OH,H,,,9.90E-14,1.12,8.45E+04,,7.64E-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,CH2,,C2H2OH,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CH2CO ketene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,H,,CH2CO,H2,,,,,2.00E+03,,,what actually happens is CH2CO+H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,H,,CH2CO,H2,,,2.00E-10,,3.50E+03,,,this is in Jupiter85/91/92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,OH,,CH2CO,H2O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2H2OH,O,,CH2CO,OH,,,,,1.00E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,236,C2H2OH,,M,CH2CO,H,M,,2.47E-07,1.50,6.43E+03,,2.42E-09,reverse ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,C2H2OH,,M,CH2CO,H,M,,2.80E+13,2.93,6.43E+03,,1.54E+12,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH2CO,H,M,C2H2OH,,M,,1.14E-11,1.43,3.05E+03,,3.03E-12,Sendt 2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,237,CH2CO,H,M,C2H2OH,,M,,1.00E-31,,3.05E+03,,4.76E-33,made up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2CO,O,,products,,,,3.80E-12,,6.80E+02,,1.93E-12,baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2CO,O,,H2CO,CO,,,3.80E-12,,6.80E+02,,1.93E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,238,CH2CO,O,,CH2,CO2,,,3.80E-12,,6.80E+02,,1.93E-12,these are probably not the products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,239,CH2,CO2,,CH2CO,O,,,4.20E-14,2.00,2.43E+04,,1.31E-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,CO,,CH2CO,O,,,1.10E-14,2.64,5.06E+04,,2.80E-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2CO,OH,,products,,,,1.20E-11,,,,1.20E-11,baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,240,CH2CO,OH,,CO,H2COH,,,7.20E-12,,,,7.20E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,241,CH2CO,OH,,CO2,CH3,,,5.00E-12,,,,5.00E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2CO,H,,products,,,,3.00E-11,,1.70E+03,,5.48E-12,baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,242,CH2CO,H,,CH3,CO,,,4.99E-12,1.45,1.40E+03,,7.06E-12,Seno 2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2CO,H,M,H2COH,,M,,1.14E-11,1.43,3.05E+03,,3.03E-12,Seno 2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CH3CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,CO,M,CH3CO,,M,,7.80E-29,-7.60,5.53E+03,,3.28E-35,300-1700 Tsang Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,243,CH3,CO,M,CH3CO,,M,,1.42E-29,-7.85,6.20E+03,,2.26E-36,opposite Tsang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,CO,M,CH3CO,,M,,2.10E-35,0.77,1.98E+03,,7.33E-36,opposite Baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,CO,M,CH3CO,,M,,3.00E-34,,1.91E+03,,4.44E-35,400-500 Baulch et al 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,CO,M,CH3CO,,M,,8.40E-13,,3.46E+03,,2.64E-14,300-500 Baulch et al 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,CO,M,CH3CO,,M,,2.23E-15,1.40,3.40E+03,,4.01E-16,opposite Seno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3,CO,M,CH3CO,,M,,1.77E-15,1.40,3.85E+03,,2.03E-16,opposite Lee Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH3,CO,M,CH3CO,,M,,5.20E-15,0.77,2.15E+03,,1.53E-15,opposite Far,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,244,CH3CO,,M ,CH3,CO,M,,6.82E-03,-8.62,1.13E+04,,2.62E-12,500-2500 Tsang Hampson 1986,the Tsang-Hampson rates agree ok if CH3CO is given heat of formation -10 kJ/mole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,,M ,CH3,CO,M,,1.00E-08,,7.08E+03,,8.41E-12,400-500 K Baulch 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,,M ,CH3,CO,M,,3.75E-02,-8.37,1.06E+04,,3.81E-11,opposite Tsang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,,M ,CH3,CO,M,,4.00E+14,-0.77,8.56E+03,,3.03E+10,oppoiste Baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,,M ,CH3,CO,M,,1.07E+12,0.63,8.50E+03,,4.63E+08,Seno 2006,"Senosiain, J.P.; Klippenstein, S.J.; Miller, J.A. 2006. Pathways and rate coefficients for the decomposition of vinoxy and acetyl radicals.  J. Phys. Chem. A 110, 5772 - 5781.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,,M ,CH3,CO,M,,8.50E+11,0.63,8.95E+03,,2.36E+08,Lee Bozzelli 2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH3CO,,M ,CH3,CO,M,,2.50E+12,,7.25E+03,,1.78E+09,800 - 1200 K,"Faravelli, T.; Goldaniga, A.; Zappella, L.; Ranzi, E.; Dagaut, P.; Cathonnet, M. 2000   An experimental and kinetic modeling study of propyne and allene oxidation  Proc. Combust. Inst.  28, 2601 - 2608.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,,M ,CH3,CO,M,,8.55E+14,,1.38E+04,,8.41E+08,900-1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,245,CH2CO,H,M,CH3CO,,M,,1.38E-30,,1.32E+03,,3.68E-31,1000-1700 K Yas 2008,"Yasunaga, K.; Kubo, S.; Hoshikawa, H.; Kamesawa, T.; Hidaka, Y. 2008.   Shock-tube and modeling study of acetaldehyde pyrolysis and oxidation. Int. J. Chem. 40, 73 - 102.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2CO,H,M,CH3CO,,M,,3.68E-12,1.61,1.32E+03,,6.82E-12,200-2500 K Seno 2006,"Senosiain, J.P.; Klippenstein, S.J.; Miller, J.A. 2006. Pathways and rate coefficients for the decomposition of vinoxy and acetyl radicals.  J. Phys. Chem. A 110, 5772 - 5781.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH2CO,H,M,CH3CO,,M,,2.66E-11,,7.55E+02,,1.25E-11,800 - 1200 K,"Faravelli, T.; Goldaniga, A.; Zappella, L.; Ranzi, E.; Dagaut, P.; Cathonnet, M. 2000   An experimental and kinetic modeling study of propyne and allene oxidation  Proc. Combust. Inst.  28, 2601 - 2608.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,246,CH3CO,,M,CH2CO,H,M,,3.10E-07,1.5,2.02E+04,,3.05E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH3CO,,M,CH2CO,H,M,,5.90E+12,1.5,2.10E+04,,2.72E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,H,,products,,,,5.50E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,247,CH2CO,H2,,CH3CO,H,,,8.23E-11,-1.26,3.20E+04,,2.29E-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,248,CH3CO,H,,CH2CO,H2,,,1.40E-11,,,,1.40E-11,,"Ohmori, K.; Miyoshi, A.; Matsui, H.; Washida, N. 1990.  Studies on the reaction of acetaldehyde and acetyl radicals with atomic hydrogen.  J. Phys. Chem. 94, 3253 - 3255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,249,CH3CO,H,,HCO,CH3,,,3.58E-11,,,,3.58E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,250,HCO,CH3,,CH3CO,H,,,1.80E-14,1.05,2086,,7.91E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,251,CH3,CO2,,CH3CO,O,,,1.80E-10,0.34,5.87E+04,,8.71E-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,O,,CH3,CO2,,,1.60E-11,,,,,Tsang Ham 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH3CO,O,,CH3,CO2,,,2.40E-10,,,,,Baulch 1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,252,CH3CO,O,,CH3,CO2,,,1.60E-10,,,,1.60E-10,1991 Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,253,CH2CO,OH,,CH3CO,O,,,1.20E-10,-1.31,3.11E+04,,7.72E-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,254,CH3CO,O,,CH2CO,OH,,,4.00E-11,,,,4.00E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C2H4OH,,the geometrically easy product is HO-CH2-CH2 radical assumed here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
